,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
884,0.2874042078117176,0.43020884844342094,0.6108376636028711,0.6429500093539711,0.500205871210985,0.8524433632142097,0.261362965515433,0.46285402535390063,0.47676989705875295,0
885,0.3120024807007839,0.2863073901170265,0.5304187845543583,0.5421897241565907,0.500205871210985,0.7403460050574495,0.7706575264138903,0.3647847958137395,0.39080548107790974,0
886,0.9514191414072083,0.510165369749679,0.28392591714066356,0.5018041501179596,0.44640458723368504,0.7116713277622623,0.6341578666135544,0.5603106641018718,0.441646616033905,0
887,0.22564904861725346,0.2846253917433233,0.5056776388465638,0.11047159985313358,0.6280634759044744,0.7542027848799542,0.3479699031968252,0.49795530862504367,0.4685765206644592,0
888,0.5133974473033986,0.5226609821926025,0.29612358503104763,0.6082965311652057,0.6172569349045934,0.9174157107532326,0.3255074098724503,0.5575285496142736,0.46146650124001926,0
889,0.35345953252190326,0.3172862437687416,0.5758273979241919,0.39621827801472465,0.5792197792477554,0.603599486489184,0.5811880223456807,0.3456563689621094,0.5323748696168175,0
890,0.5380220172166593,0.36343291857794247,0.33744543535074506,0.37719176382321173,0.6779196702640508,0.8353896590530311,0.3666481131726856,0.6347904013584196,0.6323870067335656,0
891,0.5959785124346121,0.6519356379946427,0.6294642815336251,0.7829852482389401,0.4160277278927146,0.5826722438802666,0.5568406167438396,0.3888299634058094,0.8796909981960634,0
892,0.20393027031126,0.43435039414681564,0.7376361802381141,0.7162702868160802,0.6738877947852346,0.22686204881550762,0.5263024765148457,0.28900476135713143,0.4361524627017072,0
893,0.7511773334845745,0.49822250063069023,0.4472013179245046,0.3386690178604853,0.33243625350874995,0.324647965546845,0.41662165311040816,0.7057444951977491,0.8504820384150387,0
894,0.29869936480889414,0.37136376846701713,0.5863988212168177,0.6197227539110158,0.6570311466824225,0.6662433900799944,0.1269950912181982,0.4163188195808937,0.3406844523222105,0
895,0.1711407483231836,0.5143934148028847,0.8209113702139245,0.8308744070003226,0.52021310546441,0.4284916909087926,0.15558422267163155,0.605590270619844,0.2161316813669419,0
896,0.49360157192704407,0.4281819381515745,0.6890000342538856,0.6860815590230154,0.46955941506166554,0.2899878267755325,0.2590237871118376,0.3386165703995143,0.8259985816453482,0
897,0.8965345858262368,0.40783819820373884,0.1728847453994604,0.3045686019899065,0.5189315543589514,0.21530786038574382,0.45314834756801675,0.31361746979194616,0.7839652793717863,0
898,0.46275983605383336,0.14592759316596862,0.38751466815981883,0.11807886839096887,0.500205871210985,0.3931965780782372,0.29532396759042895,0.8547218219771574,0.5178038593636582,0
899,0.6273297817653897,0.3124710666022794,0.4002429817400741,0.4680999702040499,0.500205871210985,0.8816497162887389,0.6110936226360117,0.37199443257619513,0.523762048724594,0
900,0.5005280225168744,0.46602739348543354,0.3077093715397204,0.4206963169840461,0.5561506985171892,0.5004631952926353,0.363726638035843,0.4907025542508457,0.5465112835494843,0
901,0.5339512890962365,0.40925933324570285,0.120618960867999,0.4551182446694239,0.6916145235124997,0.3630448863815116,0.8435207970784718,0.580235384927078,0.37006234705831637,0
902,0.3534974380613978,0.5238731154417038,0.7410555554666663,0.5388539320899067,0.500205871210985,0.44870011265268783,0.4714006069569884,0.4636206603329766,0.47983352859786793,0
903,0.6533560280712475,0.4987007455068835,0.4218263000394423,0.5297745128468119,0.5435977492502915,0.4249895974653911,0.49108088206919903,0.5767229820189526,0.8461390324182626,0
904,0.3567705649076303,0.27197905247440857,0.37244485131447136,0.36474645295337854,0.6603027575448519,0.5586979244335333,0.6139967143125288,0.4508818840176398,0.524085761363841,0
905,0.5005280225168744,0.4713888647950444,0.7602623583452456,0.7317022502657683,0.6418544603906211,0.6098985492436229,0.588690846677304,0.3164143535043601,0.27096179357972183,0
906,0.5005280225168744,0.620791113355175,0.8009287762635923,0.8659627205844603,0.48580923731813463,0.7893926239800708,0.5014514032041927,0.6765553351915728,0.25582933778516437,0
907,0.2738669954638659,0.6464316949664602,0.8810453131678038,0.7656161003815513,0.44549714986145716,0.43456981697302,0.2924913948878227,0.40939425035674537,0.4878500155056067,0
908,0.9068728962626342,0.5112224056936274,0.17495377403697285,0.30216685830500845,0.4913546623069554,0.8108699038013027,0.5751341757729977,0.060083564664717634,0.6421135693590075,0
909,0.49228749351372914,0.3154251306860016,0.3975215566230023,0.34677781999841256,0.6373120208412967,0.6027957580870443,0.2985719535139383,0.24888274278212222,0.5309686870368752,0
910,0.47384783244793177,0.5047598883202137,0.4321871570977549,0.6497125822586108,0.6017327756684707,0.40466908232013066,0.7186729851403558,0.4895689702697072,0.5495880195681958,0
911,0.5005280225168744,0.6093337550542284,0.19467060627281751,0.5222417315766831,0.500205871210985,0.6616446700471844,0.23683431635807514,0.1629762780533223,0.8617577702061536,0
912,0.6519179421685988,0.49399962031702743,0.399233651071954,0.537856057778699,0.6511099598852591,0.38246162144644635,0.6494152583572188,0.49795530862504367,0.1712755574882584,0
913,0.6474498707874384,0.5091318474420896,0.2500592616382029,0.2720509330252121,0.38279858680747697,0.4511028600230556,0.44053691076159907,0.6699012327739123,0.22060801300525978,0
914,0.3366630909384683,0.46027242860109996,0.4485930576264772,0.3965028855866778,0.5632345264683696,0.7608485319412288,0.6889595413604971,0.707012039877769,0.531778793735663,0
915,0.38265335602591105,0.7535406582478413,0.48821926085374073,0.6219316373980048,0.3680129226309743,0.6321218308349309,0.6538083429600537,0.40133100941575217,0.5142187558412643,0
916,0.5286282175029184,0.5012173099348165,0.48824118003676065,0.2825798247831437,0.3631440079781548,0.5599755961500652,0.5196931149068723,0.5595518232788589,0.5412156189349487,0
917,0.5654012225065052,0.3764460034312181,0.3278135009212746,0.36414735247349295,0.5737587651472268,0.3524897428477574,0.658633942282355,0.21530476486286682,0.3518330861853738,0
918,0.4627391127639972,0.4551029393932079,0.2789409961536789,0.3508928096368646,0.500205871210985,0.6218039150090271,0.8503390533055822,0.6166718671397105,0.5240831651979002,0
919,0.31326280437807064,0.5926371298636192,0.7212278433329989,0.46123071092667167,0.500205871210985,0.5487322409177283,0.8681792263016256,0.33282850855863394,0.5237954745535609,0
920,0.5005280225168744,0.6675425636244036,0.8081117539859752,0.784138077821221,0.49818359133487844,0.3926328943168169,0.6229320559553252,0.4779658608027651,0.46411580820914566,0
921,0.2263126222446104,0.5033164891828869,0.8576271037857187,0.7545702822890626,0.7364290341691483,0.35719916397315077,0.43400354461330554,0.4450235146056668,0.1043968788916602,0
922,0.3251889149751567,0.4319588856312217,0.6075848205148303,0.5555917073809945,0.500205871210985,0.361584580639005,0.5432847450587562,0.3821988567462122,0.5019153973977677,0
923,0.5005280225168744,0.6181625043969605,0.5620569660058974,0.33220306991766074,0.17600971436161109,0.5120347454446079,0.3632375498167064,0.5532075704281185,0.30293981015960975,0
924,0.9571513964777751,0.32379832531181163,0.15154558038550675,0.2163396543900288,0.500205871210985,0.29298108336925105,0.6104757478287457,0.2683131740807402,0.5797281699667144,0
925,0.5666009810738932,0.5162881043399737,0.24769649880762395,0.472229183323759,0.36192356691682415,0.04022045237093336,0.7011451733080107,0.45644695300049654,0.4360884688522431,0
926,0.7245716234127002,0.4476102322912079,0.3912299312802422,0.3662510329118577,0.42021973694212755,0.490591354387958,0.6560448477363485,0.4262615208443378,0.25368447477899725,0
927,0.45862306995864077,0.5416999555724604,0.5842357525934071,0.656520407863009,0.5386157806172467,0.4088321979247544,0.7902808555906511,0.4034908641141449,0.4495552383020872,0
928,0.5005280225168744,0.1945025530796196,0.29828525809899903,0.3254050878420052,0.6923108130747155,0.35771691398597527,0.4425164221225328,0.5710058238360316,0.4174001161877717,0
929,0.5005280225168744,0.5334083327661682,0.27404839213689436,0.563695413882399,0.500205871210985,0.44856021580320654,0.4129807523935704,0.49795530862504367,0.6105968240589659,0
930,0.2474108837559222,0.2689651390933017,0.8717919165531683,0.3659686207174421,0.699970401738439,0.449145993225522,0.8271409774425078,0.5243997543284208,0.1772145163530275,0
931,0.4844244021064149,0.26773316993849644,0.4846976779977975,0.1695222169437177,0.5164703304995385,0.6267361285746627,0.2969525564870435,0.6415882258751263,0.31135828221613293,0
932,0.7420337410762322,0.5495362176891464,0.33335138243612955,0.6917929397793025,0.500205871210985,0.4852138463626821,0.5170887386489615,0.5268918656310531,0.14069179620307537,0
933,0.8100702074605204,0.5459725940128554,0.38051882505336565,0.3783524878244726,0.3894342434912021,0.43954564171068833,0.6530362158396253,0.24040745116021153,0.5057846034076374,0
934,0.19816944731082062,0.49117090300079636,0.7839780882902814,0.6003701642450296,0.5069594421235416,0.749231845706757,0.2518315756375036,0.47825246650370473,0.3849548536904485,0
935,0.920085989540858,0.5259449722517264,0.3967889624335659,0.3395378744950879,0.5247577654228159,0.31155169211567113,0.50042770622904,0.44842121780638405,0.7242403586482041,0
936,0.33099704681309156,0.4165731331563704,0.7933406035715013,0.3673225869153713,0.47001481560514896,0.3500986843040539,0.401885900244279,0.5457704715867996,0.46189846239642335,0
937,0.5005280225168744,0.47621226476461376,0.24273816768409093,0.22751352529595326,0.45661945601474335,0.304392745308067,0.5474663925862676,0.6474155236737302,0.6718601565684515,0
938,0.5005280225168744,0.8277228642156179,0.560135184433444,0.7264918029414009,0.32295060519820235,0.6272717857460529,0.49056761144437855,0.5292306184414226,0.4931780942303127,0
939,0.9740679772219458,0.5775050747296977,0.2589765337966336,0.8798688555218966,0.5770248225673048,0.4341343510025984,0.5647366589477126,0.49347824127526424,0.6051679744080946,0
940,0.7398783266582971,0.7004949090643457,0.36943539856190905,0.5021028608708437,0.4365135465535989,0.5703595617696022,0.4047314556037453,0.6249146709396992,0.4255945427152457,0
941,0.5005280225168744,0.5985195342541069,0.12083689695530589,0.4404626426603461,0.49630462433032163,0.16736702785128724,0.7098669694454373,0.7701475009596795,0.1007898528749575,0
942,0.47095269644626075,0.5505671589588502,0.4545988638234623,0.8338232959833639,0.7577074653723445,0.4264911430422653,0.38796525261474524,0.30064430236353895,0.30200747146267154,0
943,0.7265294448411551,0.5241938711775121,0.3353375527720107,0.3652897107901148,0.400968965111411,0.7111247129708674,0.4704297964778987,0.5381460189352841,0.40785762790372637,0
944,0.1413622376307431,0.2060273350959377,0.45330171386812107,0.015713811716714383,0.35165257198288546,0.5072170801920608,0.5988024408028769,0.5187256030771668,0.4100245854653615,0
945,0.45584641063116993,0.7049931782548488,0.5120785079986914,0.8285844704811791,0.4394057047462792,0.7112569968727394,0.43481086899399685,0.5193210264209258,0.6778003588773781,0
946,0.3535990808030507,0.4363403229499529,0.9897624579194563,0.4362286750256743,0.5373820040987212,0.17620357251669003,0.4135316712814354,0.4170156074674385,0.5599483881585183,0
947,0.46271020846640004,0.4805019036219004,0.3000648301647837,0.25475051534672166,0.4516935841027427,0.6165179889592244,0.5414271191856507,0.49795530862504367,0.33028779806394803,0
948,0.539781839009021,0.6417549478057872,0.5673471810995964,0.7062023020536352,0.500205871210985,0.7785125240234037,0.690269298126851,0.43029602496296576,0.5837057633009584,0
949,0.42287518841302085,0.3742832056302109,0.6801327207890403,0.15684754301456466,0.45614601571885977,0.7178792439354373,0.6281499252433117,0.7059827650089763,0.30091054241323595,0
950,0.4813116458879349,0.45875114450564586,0.5719745247260354,0.3915955174968309,0.4866289633174653,0.6248820735573942,0.48540446653867375,0.5464728967263918,0.4363056241707235,0
951,0.7824900091553645,0.7500306329880703,0.1103029777304176,0.6483356332244681,0.500205871210985,0.3796596331632372,0.4194244000954012,0.0,0.43069315519620743,0
952,0.5437307182599485,0.6483434579127187,0.3471442072521022,0.756163015526041,0.43343676454298113,0.585159127249666,0.6485987702199446,0.6591028452943324,0.4136331635776132,0
953,0.4372117013245717,0.29030651479619685,0.3966835204923886,0.42716028687419266,0.500205871210985,0.4124599463815227,0.7105378193369116,0.23881495236965344,0.45352745670910477,0
954,0.38913647768250775,0.5934399343525645,0.7889915440810852,0.38876318463220616,0.40577386040911056,0.7772311130709197,0.1854939108462193,0.38088054287342243,0.5322437834436764,0
955,0.7525488939953162,0.5415974326234521,0.5030116679278985,0.35429728191589543,0.441441430658651,0.6559525441539076,0.7257362931119311,0.6142876151569384,0.5201313417513856,0
956,0.19978500646286915,0.5790056988642021,0.4437028477176397,0.4333265486207734,0.3475651549961551,0.35008951615971523,0.4839769828544158,0.7682251335747952,0.489001767745861,0
957,0.9448772047213859,0.6068480579828159,0.24662500098238244,0.5688997285202423,0.33904411746581814,0.6581231758647218,0.7036782231017535,0.6948814624182778,0.2635627842785196,0
958,0.563063575928373,0.6960577866688628,0.1876299973035865,0.5269448559053359,0.500205871210985,0.5213604244922787,0.3289784485091114,0.36361664923496123,0.4332326126395401,0
959,0.3808016551870234,0.25929284802230956,0.4450375992387779,0.46113003039380474,0.5880616732183739,0.39246801906354045,0.45024804289229325,0.6644737110750368,0.6667142049333284,0
960,0.27129519187018186,0.43484926041037963,0.9378131250287156,0.4675257610327625,0.4330781403533233,0.259256293701188,0.7589518482601478,0.5559250190757652,0.479496144648082,0
961,0.4618202298541756,0.4540384801226996,0.4345640473152549,0.6591535966222717,0.6991960541226493,0.49266321549863373,0.5289320427561588,0.4355534275241031,0.34726926411751924,0
962,0.5205483776374996,0.5948957845075318,0.3053381462495233,0.6362183002695746,0.553679447650386,0.652194629778682,0.5614862724531305,0.10631959653266658,0.6324262782405097,0
963,0.4333028470760703,0.4610007547095624,0.33792847503876494,0.4757786480077163,0.6076212976393098,0.3477059594474559,0.532530243168521,0.49795530862504367,0.37586604713791366,0
964,0.669020397319345,0.5881309355928455,0.6142638711710782,0.43874817068983735,0.2983892906871771,0.7839479899189963,0.39052994358058585,0.5054764419421612,0.12351253485509574,0
965,0.6153925331651314,0.5334967083109656,0.4521709332604568,0.3199170173391067,0.500205871210985,0.6161176468253442,0.3857190929007822,0.23538618697506222,0.699122374006546,0
966,0.5367369293274294,0.4264420700423865,0.31072858560288746,0.3066904638265241,0.45572126364501975,0.3130103612899999,0.5513206909969687,0.3069834504782049,0.2834501600404125,0
967,0.3711460268157989,0.6763206742595335,0.5733791731171625,0.7946259793987204,0.500205871210985,0.4173435340973135,0.4311543852196188,0.7182136543755779,0.5941533117739946,0
968,0.5988956683948679,0.5503833006219212,0.1190312867539278,0.3359153673117518,0.5465093784679838,0.5178354104878559,0.5353971038659978,0.3763618143037648,0.6330994300595274,0
969,0.2563220228485227,0.45314046952245984,0.7810543722700239,0.451566993674236,0.533717197406033,0.30144255332786524,0.4219737658305319,0.4389759936688908,0.6593040316468041,0
970,0.5005280225168744,0.5050966978750394,0.3845909870386132,0.38746191237622757,0.500205871210985,0.46176786134861497,0.6323808216494929,0.5276604067662517,0.37938642619979734,0
971,0.4138512701736809,0.7088869312941691,0.5103496066899268,0.9272644319585742,0.41506198560424173,0.5629235997727656,0.4618089887318855,0.49795530862504367,0.18190977766741465,0
972,0.5402083145644706,0.5703472409745841,0.6649350938847124,0.5874405466186943,0.500205871210985,0.4326484956579918,0.4366463638185574,0.6534159002582806,0.5691059256482206,0
973,0.16559641179570506,0.772553137810215,0.533561588138448,0.8329933979209444,0.5202275057015714,0.7373929237113128,0.3645243808262348,0.5284456059034247,0.751766603124614,0
974,0.6484998187535583,0.36910610124558835,0.2155205771819068,0.2299768308609718,0.45506504532850683,0.2381417521586289,0.3196057942563611,0.5563808593757319,0.4933891589255675,0
975,0.2237876427969537,0.6122937154542548,0.6281119802306697,0.851514551994721,0.5158501254739835,0.3950373157588349,0.5663099670781757,0.44184172938238875,0.38898669488661264,0
976,0.4727722730225426,0.48636046057398236,0.523232751698753,0.634878025758805,0.5619284744174683,0.5333158225575994,0.5193692155844492,0.7609716810866215,0.5824436464227778,0
977,0.4481904540483967,0.46227839570854296,0.3577824943114373,0.4058878690243544,0.4546276614559321,0.4127212846594497,0.1404799472423288,0.7308846388085577,0.027358247133482526,0
978,0.5657818373975227,0.5650255821148431,0.29577455222131943,0.3832066732412785,0.47313303523571626,0.5617846547081837,0.5277671752870428,0.7492604974545385,0.3664394239779229,0
979,0.6378252390193654,0.41462709335978354,0.4496588844477805,0.36256440045878435,0.4964575608486884,0.6110073415919193,0.7190840780006731,0.3024215858110555,0.339061470665072,0
980,0.7276184260204281,0.4787210484658912,0.37144107892226147,0.25583884418161834,0.4259807495671242,0.352891444786968,0.762725392299255,0.40948416306947183,0.5501422656762126,0
981,0.7148449933117741,0.6168457113335452,0.3066324853440297,0.5537606031970667,0.4472458275649429,0.3820702919402595,0.75643452586039,0.3623293078736308,0.4544372898575705,0
982,0.20286713872724227,0.6178551384769029,0.682153145282768,0.7089030017432949,0.500205871210985,0.2625110689644697,0.3195934168880452,0.4572349812979581,0.4725093636657156,0
983,0.5905669358697602,0.4982401660902703,0.5333613214751621,0.45780196270879125,0.5779531578744364,0.6028693028074067,0.557414492644022,0.24356253752826698,0.2893189061379323,0
984,0.5005280225168744,0.761513213280613,0.5879934480194696,0.6948196841132501,0.39344082103914085,0.38264586049471183,0.35797634244009885,0.78670226186305,0.32822411502363186,0
985,0.37426537709387614,0.611743259341837,0.2540363627492688,0.513933920843795,0.500205871210985,0.32833711069059673,0.43992350032472105,0.8733274763819854,0.4284977902449436,0
986,0.5728444289206556,0.5248515859521533,0.2556269131763357,0.4405170896645924,0.5738297228917946,0.49367773034021234,0.7533527849857036,0.34085291530870165,0.3321780842120512,0
987,0.20719672973860426,0.5226981311420509,1.0,0.7571220044889015,0.5310299434565426,0.2569412909710147,0.7480382005845047,0.46595568948802396,0.49221137148523425,0
988,0.5005280225168744,0.4615216274997196,0.597436012016181,0.1890529065391001,0.34972774598192996,0.6842216612598898,0.6050358603025431,0.4710480141085086,0.37809044037252604,0
989,0.2859899072761115,0.5078997084298221,0.43987996725801043,0.5908281770970761,0.5723774905728158,0.49149260062557104,0.5169630957804255,0.6625795394734556,0.26638658528375186,0
990,0.2968109533947075,0.3033316928920737,0.6453503144285349,0.298972298071902,0.6773577696382787,0.64004053337598,0.6643788062435582,0.6587008865938218,1.0,0
991,0.409416875372853,0.47958095223049096,0.5085732599627416,0.44383315702120363,0.500205871210985,0.5181611908133601,0.6090919354643565,0.4765719207106936,0.6872501494012939,0
992,0.5005280225168744,0.6884038914142653,0.8901636906687644,0.6853566815541879,0.500205871210985,0.7474162752777138,0.46844408817944794,0.49795530862504367,0.7105776671896618,0
993,0.6612985149903594,0.7162655085794825,0.29683244619838556,0.5632022911885727,0.4035720225769114,0.723202212536712,0.7422261675051344,0.40068669908599913,0.5584207095558862,0
994,0.44139113593693186,0.48883413700832545,0.46276521497112943,0.37612568810828345,0.500205871210985,0.41245467642525224,0.2424585724987208,0.20626130614440713,0.6569131154236804,0
995,0.6567822065430117,0.5438604414364059,0.18885934882068453,0.5421577423018316,0.500205871210985,0.7576938729911075,0.5644875705395236,0.6735183685616148,0.26854750567207036,0
996,0.4693553527880978,0.3115371762333397,0.5385695496860732,0.46730526888115664,0.49548688950775466,0.42900438757363896,0.5943522336757807,0.7385774480156563,0.42848409114725444,0
997,0.41212326222228923,0.7180571858864008,0.5939210215282983,0.7079535691408665,0.500205871210985,0.49634738584256605,0.6253041530549358,0.5775793862203776,0.6677577175248681,0
998,0.42540000764197883,0.5551431432294607,0.4285774853753369,0.5972457889890562,0.6661999607592092,0.6206786456893688,0.5831148816693484,0.38823090352624423,0.1372055691975173,0
999,0.5005280225168744,0.7486253282923394,0.5516101703612334,0.7879928241844941,0.34145458843088566,0.619105806211717,0.45604243540318806,0.26745694124290964,0.8097791093784672,0
1000,0.4455643158439962,0.40537392389514043,0.6832605631288916,0.35410045898970033,0.5483265942271421,0.14229235224234055,0.6918317108006486,0.13598713350182032,0.7021273004897249,0
1001,0.5005280225168744,0.5892883625371068,0.46850216681631346,0.5626086968719606,0.500205871210985,0.8209175338742317,0.5444762409194254,0.7752235589607821,0.558348097395173,0
1002,0.7851744869761087,0.6001563746379305,0.3466616769909166,0.2962124189702091,0.3230820757793595,0.4483239463582957,0.29465805988431915,0.5926267160098692,0.27292169372205455,0
1003,0.18313319195724997,0.4330618603202926,0.7543344445026053,0.4040547748492293,0.4173597109983756,0.46255967329380493,0.7998831968574425,0.45035926538423104,0.624973561755289,0
1004,0.6024979112041653,0.7039564093740727,0.48107030676595197,0.5983573387784471,0.4108391842186882,0.38154087278907994,0.35104539119822137,0.30474188113453565,0.6559541445022632,0
1005,0.3846175237740554,0.7608316542223865,0.5505743316785345,0.5753292108870081,0.19218261838733047,0.6268978088694178,0.933021105997111,0.6463070946212549,0.6097823941438377,0
1006,0.5194601695610279,0.37954747144526046,0.3941447157693858,0.3361072973561266,0.5467386246364766,0.37921250477071644,0.8117436840478144,0.41522853356158274,0.8893995998149473,0
1007,0.5005280225168744,0.74013410812057,0.08042904294926058,0.477053149179052,0.2748367130596741,0.7794525053023587,0.784197294395034,0.7123573805427881,0.5238844745540587,0
1008,0.7051227106353095,0.42474186733193026,0.2912281599053243,0.4246101391507874,0.570477360434629,0.7955476582261513,0.48144536828347095,0.5598201257312484,0.24736393174170138,0
1009,0.5005280225168744,0.4877382171515261,0.733759075677323,0.8061223511048525,0.500205871210985,0.2049555888529015,0.2831719005021663,0.5618126669688468,0.32596421177909596,0
1010,0.21049407012443724,0.4595406269804146,0.47087996671326526,0.3826834204598426,0.4663610055790996,0.35712482427398584,0.35541005928704805,0.46826939274870816,0.5161434294399124,0
1011,0.784614872585662,0.5161650404062512,0.3139296033190801,0.5834965809544316,0.6541937940621945,0.31620829685279583,0.5502892005897497,0.4627838662014263,0.5375291696326409,0
1012,0.5640064959305764,0.3994783024641672,0.2621446990447547,0.23032909917104943,0.4729771114903972,0.9181537188496922,0.45823138277993797,0.18158043711433627,0.6148555208563744,0
1013,0.2804230557912102,0.725466417194122,0.25784630901214944,0.5874393418383975,0.40029754701195525,0.38830420796452797,0.36998420289800144,0.4907646286430072,0.3447007169135671,0
1014,0.2981559828376831,0.38979550240615385,0.445757417945029,0.25977912577684603,0.36334773006392734,0.6870747983528278,0.40409009957093733,0.41009318333058004,0.5597678252596398,0
1015,0.5005280225168744,0.5616499615241047,0.9074082311707474,0.7128982282118711,0.4360031860340505,0.5954014313561319,0.5117865304553878,0.5565237181235619,0.8573694684877853,0
1016,0.6572367031461664,0.6538995653747642,0.3550220768550205,0.7961870677611278,0.568671348740599,0.6678270711180563,0.9367922137608716,0.6020564303319438,0.21483297596252074,0
1017,0.687089643220584,0.6234207461841719,0.6422770638922495,0.4768082162557817,0.31530798757859707,0.6876900423227869,0.6052264053395263,0.6543334726284782,0.5180001224584211,0
1018,0.3648511941651692,0.6386612774266274,0.4774738759046965,0.7735515732422512,0.4394432632294774,0.5441875937767099,0.5240781029822841,0.4517543232642966,0.37875059814839257,0
1019,0.33068449104020403,0.356165943697916,0.6306553761280779,0.48694021072602656,0.6035238099279814,0.3110823056355253,0.643785586642061,0.486697458930638,0.31181562138933766,0
1020,0.26401552661570366,0.2992812677416108,0.5995593876871517,0.4335036597544983,0.500205871210985,0.4966836432561159,0.48659530892209774,0.5852526031614471,0.597568297463375,0
1021,0.5005280225168744,0.7741974492546688,0.5760084739578183,0.9340252770700564,0.500205871210985,0.549500330057814,0.45891139647746293,0.6590914185187344,0.35582294670881603,0
1022,0.5483917796356771,0.5692392632727524,0.22898543788991713,0.7263534044130593,0.500205871210985,0.540076516392613,0.7456435324730278,0.23604216522500293,0.25675932146657376,0
1023,1.0,0.6981808353874833,0.2876408965767262,0.5497479286068071,0.4307626390741373,0.39761264566592863,0.15059677500954513,0.2899081207897578,0.5492364755544408,0
1024,0.45581470455543494,0.7850870357587837,0.39663542643977256,0.8380557061292285,0.44454744753982545,0.5368266118682896,0.45878626360180297,0.4486863146968726,0.5078829065201816,0
1025,0.1283134759119491,0.3629209844248821,0.9249121448465202,0.3048664706994901,0.500205871210985,0.5032024690205822,0.4010587159833095,0.7337120097537858,0.3897698179671709,0
1026,0.5103885683084564,0.3433901167954946,0.6432995258067078,0.33596405955909087,0.6124575222451578,0.7299780128803486,0.7117899996089095,0.6454365673380104,0.331443800851274,0
1027,0.5005280225168744,0.7427263412261912,0.30567909347692523,0.6799141157856473,0.500205871210985,0.5488096875041757,0.490161486670053,0.32685254725600077,0.42754936254043335,0
1028,0.38980536439035723,0.327708337466049,0.5007720007947977,0.21751218635294456,0.4691635759865806,0.7703680218825041,0.6504609167993118,0.32452961433330973,0.4820271883636961,0
1029,0.5005280225168744,0.3871002471302405,0.22848089224693893,0.5518107040334288,0.5968064783841225,0.3793604857940842,0.5198817633096146,0.39310978040793454,0.5368637775117154,0
1030,0.821354460068893,0.717126491909647,0.0948957787704227,0.4316567214158541,0.34257377572580755,0.29566476530247743,0.359628714591715,0.6393152747274539,0.2814419695120626,0
1031,0.2839378707903508,0.2297246712754378,1.0,0.5972258355683486,0.500205871210985,0.6510563052769638,0.5447642026046822,0.3967333767962487,0.54813374373118,0
1032,0.7056328535948386,0.30971516554404804,0.6162769305366708,0.27732573597110377,0.6839175622062066,0.43492996577468923,0.46866221824581566,0.5980966471739054,0.5496300428497625,0
1033,0.5852410263625621,0.5130855002901954,0.4183016438651968,0.532041953504621,0.4186393932853604,0.3807480861685095,0.25913639012886036,0.48441984167142604,0.3036339530952191,0
1034,0.5051217947904117,0.6215395510969106,0.44363556079989597,0.812520639069445,0.573013963800091,0.3022717411987583,0.6796254943605531,0.7028788971313861,0.5574086793242315,0
1035,0.656483766493259,0.6000785594792624,0.912477301158342,0.5732365696247997,0.3441627121478798,0.3743468741578112,0.4254284194910022,0.5452968135917982,0.6899308925669756,0
1036,0.3027802394837576,0.25125791762587785,0.5818623245138993,0.4023167552449511,0.7199184245583045,0.611106000756679,0.644230871157523,0.3198897869060197,0.5149385622346445,0
1037,0.8966337804545034,0.46257923573807697,0.19316492640502317,0.22058908495197993,0.36923869455814606,0.30099498820346987,0.7345195739983678,0.5227568159341952,0.49868807905144624,0
1038,0.28295128794632357,0.46345135430775963,0.7256278929711513,0.6229813258370241,0.5838903063864039,0.5256404580422227,0.3704269334507418,0.9805047946911202,0.03661695900157043,0
1039,0.7361919446096027,0.19333321732083664,0.23008997021199457,0.06893873682694922,0.6787129107920228,0.6218289815828745,0.6485483948041724,0.4368053236340404,0.23157379596520497,0
1040,0.6328901113751872,0.5674996870282726,0.5879044472843079,0.678579568708809,0.42456934354126885,0.5169361985320342,0.26423256583762633,0.4696786515244342,0.6778321011260211,0
1041,0.5136357931495534,0.5271255443193342,0.5597161617023915,0.2604400346409373,0.260384794577845,0.4143707473034766,0.3951329620702674,0.0,0.42820052206273496,0
1042,0.299630471917938,0.7106502655423558,0.30513913931807946,0.8142721333815844,0.5873648978885974,0.5396432480239949,0.5238799520502359,0.49795530862504367,0.9423901208681339,0
1043,0.5005280225168744,0.8761872754115155,0.19284831241780234,0.8258201095698876,0.30520006002510514,0.287249417875283,0.6411844335992773,0.5709149413080351,0.3589642176153106,0
1044,0.2768114562165228,0.546733117675052,0.49582999753095935,0.6172856363041617,0.41006178154970585,0.4469137044435547,0.48120809368272577,0.6927027541416639,0.25384817359568196,0
1045,0.4100461316181353,0.7422459301575737,0.7669096246906992,0.7578391002420841,0.31591476279892683,0.35708409327962165,0.21623837276367447,0.4149635188527607,0.10067470703878037,0
1046,0.45631161966922135,0.5050460180249945,0.6090526706016114,0.3633854787215176,0.3570010558802221,0.44382464321199167,0.7828622946829084,0.3594854792876743,0.3133120251759636,0
1047,0.4752963223996246,0.5862900793119458,0.31402329069803,0.515412726339323,0.4183218875664256,0.815921862014296,0.5916441440409906,0.5468157031787441,0.5311793627335154,0
1048,0.6188356614426956,0.6783001805280735,0.4505573551507943,0.5900950829342306,0.3792837372383442,0.4100683497230456,0.4084057775228662,0.6416284776550452,0.6119369388034214,0
